user_id,item_id
3464,3530 2198 3685 994 563 1160 3667 2060 2125 890
3465,650 382 2311 2916 1427 2774 1827 221 2424 512
3466,1811 2281 2528 3677 2335 3298 1807 1186 2636 472
3467,3473 1401 543 2928 3049 2784 1375 1849 2688 2501
3468,810 2814 2653 1801 1517 3030 2227 2849 762 1037
3469,3185 2834 3471 2197 742 1269 3405 2979 3161 1302
3470,1517 2865 978 2363 1687 3589 1902 1630 2467 810
3471,533 2158 3435 1462 3639 879 3222 2560 680 2145
3472,2593 3021 1516 2048 3657 1919 1801 2090 1385 3602
3473,2354 650 234 1687 2916 2311 1573 1947 2870 1315
3474,3534 3327 3046 376 16 1617 696 1356 3036 3463
3475,3671 360 2592 1150 1218 1814 1892 1045 831 2874
3476,174 1936 2181 1252 2739 1603 3063 1446 1272 1839
3477,2664 2281 2862 2528 1638 3269 1316 1376 409 2327
3478,1216 2980 2541 502 2342 774 3053 1753 2326 1375
3479,650 2424 2311 2281 1827 1781 1560 2807 1573 3251
3480,382 2311 887 2916 1781 221 2774 2424 2643 2572
3481,1560 2774 1371 778 2916 234 221 1827 2311 2643
3482,3483 49 1153 450 2454 2608 2348 1501 2637 2029
3483,1982 768 1414 3565 3218 1177 269 3245 2093 2204
3484,2474 2006 406 3557 892 3668 771 2466 613 1324
3485,1912 1168 1982 428 768 2128 1177 502 3693 2990
3486,700 3699 2158 128 3266 96 2118 3161 708 1519
3487,2070 1840 1858 2570 3557 3668 1293 652 613 1296
3488,475 3565 35 2354 254 2204 553 214 1976 1481
3489,1427 1211 96 570 702 2630 3311 488 1686 2480
3490,743 3002 2780 3530 1920 2584 121 983 1160 1067
3491,1462 1692 15 2819 2239 2839 182 2019 339 2447
3492,382 1427 724 234 1827 221 3251 2625 2927 3687
3493,755 394 3002 2237 2925 3602 593 1052 213 2103
3494,1736 2127 853 2068 2038 2292 493 1096 911 1493
3495,1505 1850 2185 2653 2345 1545 3406 1039 1868 563
3496,166 3367 1184 2980 3669 3020 1814 3438 1543 3435
3497,2910 3350 1840 2272 3448 3535 809 2776 1428 529
3498,20 2117 168 3546 300 3335 246 3579 3496 2219
3499,512 2311 2424 1947 221 234 2870 887 2625 264
3500,2050 1471 331 2480 3358 3435 1825 397 3191 576
3501,3110 853 2840 1216 1516 1699 1166 1736 1913 3068
3502,3474 1045 3437 361 931 2452 220 2874 1678 1722
3503,1471 3220 3234 2259 16 1076 2968 3155 1139 2326
3504,1179 3194 1619 2285 3007 2027 2492 702 570 2363
3505,2127 3066 1516 1197 1913 1736 853 1216 2068 1190
3506,2853 957 3029 2198 1460 3685 2310 2316 1045 29
3507,728 2976 1795 3511 3294 292 104 3218 2010 3191
3508,887 778 2774 1827 1427 724 1371 1573 1801 3157
3509,1724 1100 0 3020 2999 3560 2782 1773 1692 3271
3510,1603 2465 3667 3111 3483 980 2924 3602 3055 2348
3511,293 2768 584 2626 3327 3053 1640 2874 16 283
3512,2541 493 488 2771 2980 3371 3050 1966 1028 107
3513,2485 182 1044 2340 2613 1617 576 890 2584 105
3514,1746 1809 2129 3238 3046 785 1365 3036 3441 771
3515,1725 372 3696 2104 204 3340 23 812 1036 2071
3516,1315 2470 3105 1376 2502 2402 1811 2646 1859 809
3517,2084 411 2833 1533 12 2621 1852 3614 3276 2625
3518,1211 3418 1960 214 208 2817 1548 2501 237 2847
3519,3600 1337 1868 427 2561 107 1348 1884 570 1573
3520,382 2960 94 2291 605 2706 333 2908 2617 3600
3521,810 2574 1037 1246 232 802 472 801 3656 570
3522,1324 1410 2466 2410 2828 523 613 3409 3418 2817
3523,1670 3677 3256 482 2005 1470 857 2376 3184 1984
3524,2397 1287 2159 1127 394 1248 1850 3036 1191 1510
3525,1510 1007 1018 1248 1861 3358 3060 1921 2485 119
3526,3482 94 208 138 1227 428 1746 2306 2273 333
3527,2840 1801 569 3066 1560 601 1516 1831 472 2593
3528,3669 3438 1814 3597 530 183 2980 361 2306 3327
3529,1403 887 1133 6 3216 3132 922 1177 2488 2036
3530,1630 2561 2084 1170 3614 408 1008 1086 1790 824
3531,2980 1956 293 3327 1248 2338 3036 1617 2194 1099
3532,1889 2528 3353 37 538 1371 2086 1382 3479 1948
3533,1168 2128 2900 1177 3245 1414 3401 3374 3495 399
3534,863 3535 3474 1304 309 1428 3579 1057 2636 1765
3535,3652 1340 2393 1592 1083 1585 3023 1924 692 1970
3536,810 1884 1868 312 2653 3187 3311 2814 801 1086
3537,2529 1355 3271 338 316 2608 2189 49 3457 3676
3538,1030 3534 2331 2261 1454 1690 2250 1428 3213 1753
3539,512 234 1427 2281 1827 650 382 221 1781 2428
3540,2947 94 2960 2042 1555 1030 1814 3472 444 119
3541,1429 605 1703 3021 972 3597 186 1705 1809 1323
3542,1223 2862 3613 3272 3224 3269 1968 707 2281 2402
3543,3157 2643 1781 2428 1371 1427 794 1053 1475 901
3544,1644 776 782 1512 873 2153 3340 3171 3585 3462
3545,208 640 785 2757 1746 3441 1211 1304 3262 293
3546,743 1461 1174 1825 1527 3648 1885 2993 680 1462
3547,764 2924 1332 3185 1250 3699 878 2555 2146 2374
3548,856 1392 1906 2352 1238 2835 1707 2828 1943 2557
3549,3415 568 176 1633 1124 1402 2769 1218 3168 2108
3550,1382 3562 3379 1012 2169 2088 2236 37 3402 1792
3551,184 1238 2817 2488 153 1728 2931 431 1583 3557
3552,1324 2165 1838 357 2389 893 2491 256 3581 3151
3553,2982 3007 702 3030 1600 2708 1094 328 1549 2764
3554,2699 802 3111 2858 1032 2484 3205 578 2920 728
3555,512 2354 382 2311 264 1947 234 1086 2916 1687
3556,37 3402 2306 1382 1840 561 2956 3535 622 1658
3557,169 1030 3059 3022 2256 1057 1045 584 3528 1337
3558,2339 41 3067 2146 881 1572 3608 2915 2208 1218
3559,1848 361 1615 2054 3350 2980 863 3696 3628 1337
3560,1367 1893 810 456 3253 3078 2191 1165 3487 1801
3561,904 3029 331 1674 2273 3435 3598 1303 3405 2198
3562,3205 107 617 1633 312 1545 1686 1868 1762 233
3563,1471 2239 3020 1892 1814 15 360 1692 2839 2819
3564,1032 528 1456 1460 2699 2712 578 1736 3647 1245
3565,2800 1193 2457 3011 3227 2688 367 2421 462 2037
3566,2771 1424 802 488 3406 1691 1086 1037 107 79
3567,93 1795 2281 1315 3022 2483 1354 3656 779 1868
3568,3238 584 1491 2757 2980 398 1956 1248 2480 1007
3569,1546 3046 293 183 1362 649 3180 3049 2328 3408
3570,778 2424 382 794 234 2774 512 1475 2428 1427
3571,2574 778 382 1404 456 857 1670 1893 1801 1932
3572,1279 3151 2798 28 741 2011 2493 2384 1487 3153
3573,288 3574 2637 49 642 1116 817 2695 964 2454
3574,124 2387 305 989 1668 2148 2580 2528 1453 652
3575,1868 609 107 1165 3019 2084 2756 2023 1586 2309
3576,2281 1475 778 1687 1781 2424 883 1827 2847 2817
3577,2005 2500 1165 88 778 7 183 857 221 1801
3578,124 1011 3216 406 652 2031 892 3269 707 1828
3579,1501 1603 1777 3442 2637 3002 1314 288 172 32
3580,450 316 797 1332 1461 49 2354 353 2952 776
3581,2458 1328 3113 3282 474 2768 1040 3437 1073 1690
3582,493 2324 3544 1936 1666 636 3371 1044 1111 2597
3583,2060 1461 2946 2850 3025 2456 2143 2924 1951 831
3584,2145 3345 743 2237 2397 2780 2050 2059 2485 830
3585,2597 1603 609 509 762 1367 2181 2185 3425 1830
3586,1205 1279 472 2646 2402 2474 2931 3692 3418 660
3587,1177 428 2128 740 913 399 3153 2835 3529 3248
3588,513 1083 2600 1453 3402 3640 1571 3264 1901 2654
3589,3597 947 872 3067 3282 3113 246 3231 2215 1615
3590,1153 2305 2529 1350 919 3457 1355 1288 3676 2089
3591,124 707 2528 1887 3272 1315 3013 472 1950 1811
3592,601 1300 2256 2974 2127 1190 1699 1197 237 1419
3593,922 2664 2732 1811 3105 1057 1102 1859 1887 3638
3594,2858 3111 1371 3157 2266 3701 2920 1315 1669 1032
3595,1545 2185 2814 427 570 3311 1686 2653 3363 2865
3596,2458 530 677 2306 3367 1227 1150 1073 3403 1722
3597,109 208 2331 82 2980 1746 3441 463 476 785
3598,400 2781 1111 579 684 735 3096 1163 1941 174
3599,2086 37 2800 2224 1858 2474 1887 863 1382 1590
3600,2222 1850 2484 1191 972 686 535 2136 815 1304
3601,1809 293 650 398 1490 2129 3327 2222 972 3463
3602,3187 2541 3670 1545 702 361 1747 528 609 530
3603,802 1868 1545 801 2814 312 2338 3311 2574 2205
3604,2101 1534 306 3624 2378 108 1931 1480 1806 1123
3605,1614 545 1638 3409 22 2281 3583 2828 1887 2991
3606,3671 2458 2272 941 2004 3047 3091 637 3372 1477
3607,2128 2980 2757 944 2768 512 2626 183 2468 3534
3608,2664 2036 1340 2067 2609 2080 3059 2466 3141 3142
3609,512 1427 2311 221 1947 2428 1781 1086 1573 2807
3610,107 1037 802 778 1337 2574 3656 3600 1517 3030
3611,124 2512 3350 487 1590 1916 2387 1950 406 1858
3612,2261 1428 1178 309 790 2221 1963 2768 1816 1690
3613,3476 2265 1590 707 3409 3431 2510 3628 790 3537
3614,2510 295 3091 964 1555 715 2702 81 43 2342
3615,206 2082 3182 1245 2275 1527 700 185 2819 2420
3616,1517 2257 3341 2803 2653 1426 1603 739 1839 810
3617,3529 2534 1916 69 2366 3022 3153 989 279 1831
3618,1517 3030 3363 2185 2849 802 1426 3404 2205 2803
3619,1658 1102 1428 1001 2800 1030 2261 3528 1134 2328
3620,3677 2636 1808 3526 3008 221 295 2718 3201 3639
3621,169 2067 3473 1913 2510 543 1855 2626 2331 1211
3622,868 1493 3544 3293 2794 1096 219 465 501 911
3623,1946 809 2820 1102 2528 211 2606 7 428 106
3624,335 2723 2332 3375 248 1446 633 2962 1582 2521
3625,2574 2916 2005 1956 1932 188 857 1404 3690 1456
3626,2584 3658 2012 1044 576 3071 3410 879 1278 1427
3627,1052 1377 617 2409 3690 3365 1272 2639 3090 427
3628,887 221 1781 2281 234 512 2916 724 2354 1573
3629,206 2369 664 3266 3240 2245 2899 2041 2125 1054
3630,2734 1009 2202 2151 338 1290 1578 224 1622 929
3631,1169 2877 957 2006 331 2273 3685 2967 794 2911
3632,1058 1919 1163 633 3589 351 723 1332 1680 2414
3633,2877 2967 2006 568 2273 2389 2581 3131 2297 2817
3634,487 120 1668 2387 2110 124 2474 2512 2314 228
3635,1044 1603 402 2653 495 3670 1839 1272 2597 3656
3636,2273 957 1830 904 2366 3530 3029 1617 2877 2853
3637,2256 2732 1747 790 2646 472 1848 1811 2673 2327
3638,3157 2572 3483 1314 2418 2231 2208 3061 3569 534
3639,2528 784 169 204 305 1775 1453 487 1391 790
3640,1246 2345 1700 1630 2023 3656 1393 312 1086 2561
3641,1568 2006 2877 3482 3427 2337 463 320 331 2581
3642,2581 1045 2474 3482 1057 2281 279 2664 2732 3692
3643,3059 2534 3668 1030 69 1439 6 3652 2290 1428
3644,3379 3353 3474 1382 3402 2306 3595 1304 561 2910
3645,989 1633 3690 382 3600 188 1781 778 1932 819
3646,3086 94 37 3379 2122 1840 863 2128 3474 3350
3647,361 2980 1376 1782 584 1848 1001 1045 790 1240
3648,2327 3269 3022 2688 1811 1279 1354 318 2502 779
3649,1617 331 283 398 1248 1491 3215 16 3408 212
3650,1560 487 409 1762 3013 1456 2110 3600 472 188
3651,2332 400 2666 174 2781 838 24 2533 57 3210
3652,2774 401 1968 809 1811 494 1807 631 3448 538
3653,1058 2340 1044 3071 2145 2354 890 533 2259 340
3654,2335 3298 2636 253 1070 3489 1775 3338 2956 1811
3655,1517 3690 978 2185 1754 762 2257 71 405 3341
3656,3367 1850 650 2159 2048 293 1617 1175 793 535
3657,1676 638 643 2919 1489 1569 2884 1297 3633 649
3658,1984 3677 2370 3119 3133 1820 2639 2933 1887 905
3659,1960 3528 1304 2980 1746 584 2250 109 3262 2342
3660,2626 2328 2210 109 119 2646 1172 1568 2768 971
3661,2956 1814 646 220 3705 212 99 1711 539 583
3662,3474 863 3402 1848 361 188 1615 561 3579 1304
3663,2231 3161 2418 1653 2687 0 3483 457 1208 1431
3664,2248 779 618 523 1223 3424 93 1354 3013 1147
3665,1315 3142 236 3583 2054 2466 2327 401 2470 3105
3666,702 1956 2625 1831 1543 646 463 2205 452 2980
3667,2185 3030 1670 1272 3690 2574 1037 3363 2205 3078
3668,3534 1525 2768 293 1546 2342 2468 1956 3327 553
3669,1545 1868 174 702 1337 1037 810 1573 2574 312
3670,1699 633 1330 1940 480 1622 2443 670 1941 2049
3671,1545 2653 2185 3187 2561 810 1517 2227 3363 1686
3672,2005 1670 1864 709 2916 1456 2865 2908 2172 3040
3673,375 3537 523 3653 573 620 2293 2688 498 2950
3674,2849 17 2285 2814 2185 481 3194 1587 165 3628
3675,3030 456 174 978 810 3690 1367 2191 1754 762
3676,853 1216 3066 2840 1197 601 2292 1401 3349 3068
3677,2561 802 739 560 2653 107 2363 3311 3035 1086
3678,1680 2110 429 1014 527 878 528 1032 802 1456
3679,3406 79 1700 3101 1868 1884 2574 2653 1691 560
3680,762 2814 702 3035 2574 3404 1700 2653 2614 3030
3681,2870 1427 3363 1573 3251 2688 36 234 2653 1811
3682,3009 708 2275 2102 1845 3090 2158 3375 3214 1578
3683,2980 1490 1809 2129 3046 1746 119 793 785 1546
3684,743 1160 485 1939 672 2132 1171 2795 563 697
3685,3059 1376 2664 3142 1912 1859 3448 3402 1001 37
3686,289 2282 3367 1402 1012 2769 3023 2306 3264 677
3687,2900 2990 1414 3565 3384 3218 2480 475 3245 3514
3688,260 3566 2811 1022 3079 3372 1991 1995 3126 1567
3689,2354 650 382 1427 724 2428 1687 3687 264 2625
3690,1009 1087 338 797 154 2644 3457 75 2189 450
3691,463 3402 2128 2528 94 1811 305 3482 989 476
3692,213 1188 2275 3182 1327 3616 1462 3360 3161 2455
3693,1753 3586 3381 1360 2858 1179 148 2202 3372 3231
3694,392 674 2290 1753 2501 2067 2366 1001 6 1403
3695,214 82 1211 476 3418 640 3694 109 2366 3317
3696,1250 41 3339 1461 2143 2146 719 1501 1101 2418
3697,1098 2091 2293 870 936 215 190 2710 2510 2080
3698,135 487 3276 1571 2088 2265 738 2951 406 2399
3699,872 166 3669 947 2024 530 168 2215 3067 2980
3700,1279 375 1638 3456 10 2230 3062 3125 1324 1997
3701,1371 3157 2774 2643 887 2424 234 2916 1781 1801
3702,37 3448 3353 2086 561 2236 3474 508 211 1341
3703,2798 1146 3607 777 3269 28 384 3153 1205 494
3704,3562 94 537 962 1336 2058 2088 1775 2155 2910
3705,1775 1001 3059 1463 2732 12 361 1341 3696 1102
3706,1738 2273 94 1227 2306 2006 2620 1304 3628 3671
3707,2088 2107 124 2282 406 2076 1585 3350 529 3334
3708,3280 1177 3248 2709 2664 2676 1392 3401 913 428
3709,3185 555 163 2259 3182 2033 2354 2198 206 213
3710,188 183 3677 1456 2370 2054 2674 1315 467 482
3711,2757 512 2603 2210 2645 799 3286 2617 2745 2277
3712,1686 1630 3656 3101 1700 1086 472 1337 702 3600
3713,362 24 827 2970 3293 874 670 2118 2409 2794
3714,2146 3569 3339 831 1567 2890 1740 3202 2465 2113
3715,1868 1337 3311 1545 2653 2205 2338 2814 452 702
3716,1687 810 762 2205 1686 1517 1337 1549 270 3406
3717,1052 1377 2185 650 1278 1887 2186 3602 1259 128
3718,1687 1754 802 1868 3539 312 1086 3600 810 452
3719,650 2354 2428 2281 1781 2774 2424 1315 765 1687
3720,1828 3476 241 382 748 1560 3097 1315 3551 3537
3721,633 1290 2062 400 1941 274 3211 2594 1446 2766
3722,728 2195 2367 481 3427 1545 2933 3381 20 458
3723,3593 555 2795 3185 1252 3544 1130 662 2899 2688
3724,283 3408 16 1617 331 1445 1018 293 376 3327
3725,2900 3374 1168 475 768 3218 2606 2354 3514 2990
3726,3000 1069 1645 3696 2961 2636 59 663 3659 365
3727,1337 1884 452 3406 2670 2037 2653 1868 2561 1691
3728,1460 174 1736 855 2363 2920 1669 3111 2484 728
3729,778 1165 1827 986 1932 2371 1633 650 25 487
3730,213 855 2825 644 2644 2971 1128 1527 2867 3266
3731,628 1773 1503 1109 2782 2158 2761 174 2958 1870
3732,220 2956 1471 583 339 169 2857 3527 3220 1053
3733,41 1461 2453 550 3061 2592 868 2500 32 2722
3734,2757 3482 3694 1831 2129 382 1490 3317 774 543
3735,1179 2363 2574 1501 1868 2500 270 2227 1545 1932
3736,2819 1100 2780 2355 1724 2019 2782 2447 3560 2839
3737,2331 584 2297 1030 1211 2768 3528 2250 398 1960
3738,1251 843 541 3348 471 500 42 1952 1348 1285
3739,512 1086 2625 2281 1687 1427 382 724 3251 3363
3740,1205 1859 922 1376 1615 2828 3105 1057 3423 184
3741,2502 2410 79 1205 2281 2345 560 2732 1657 1614
3742,2261 3066 1792 1689 1428 1012 3482 960 785 2757
3743,1859 2067 2953 1571 494 1548 279 1177 829 2673
3744,2397 3327 3371 2338 1850 734 2250 3511 1809 868
3745,2630 3049 3022 2602 2342 799 3172 2784 599 1374
3746,2980 3402 69 944 463 183 553 428 2468 1711
3747,1184 1073 966 2700 3597 90 947 3335 3306 3674
3748,382 221 724 1086 1947 2774 2870 1827 3687 778
3749,3694 1211 2534 3059 169 2290 3023 1057 944 2626
3750,1719 3642 2614 2177 1251 140 3506 1902 250 2914
3751,1527 3602 1861 1160 1067 2485 1825 96 212 971
3752,1956 304 2432 1781 221 1818 3090 1501 2005 188
3753,1700 79 1813 2467 3101 350 2023 2730 1459 3656
3754,1184 2379 3345 430 2460 3202 2397 52 923 1071
3755,3294 1233 1130 646 2874 16 1018 339 2655 2468
3756,3276 783 1353 1492 3403 3255 3476 2769 1924 1605
3757,476 1746 785 2129 463 1831 293 3441 1809 3046
3758,1527 2082 3658 700 1171 3071 457 353 3161 3667
3759,2143 1044 3602 3087 1067 1920 394 680 3435 411
3760,2418 2231 2687 1653 2143 1118 700 3161 178 1839
3761,408 1732 1782 1030 512 273 3016 2056 1753 451
3762,1086 382 650 2870 1573 1427 2807 778 724 2916
3763,2136 2480 3218 35 1414 3514 2204 3299 1976 2093
3764,1375 790 1341 3535 3390 211 3116 12 3059 3448
3765,253 3227 1645 3609 1707 184 3000 974 1070 164
3766,965 3000 3366 3700 3201 2763 539 3648 59 1309
3767,3131 3418 2828 494 401 1859 829 2603 132 3638
3768,650 2354 2916 1427 512 724 887 1781 2774 778
3769,1086 1754 452 3344 1438 1246 232 3078 1545 2185
3770,482 3677 2622 3437 1227 3474 863 2308 530 3353
3771,2814 570 1687 810 762 2205 488 3539 452 79
3772,3473 169 1186 3151 2493 384 772 2534 3269 1354
3773,2557 3424 2798 772 2664 28 2534 1279 147 707
3774,3021 186 527 1615 516 2960 1617 2908 166 3005
3775,2980 2387 1375 3000 2541 1858 402 3335 3670 528
3776,382 512 2281 2311 2424 2870 2916 234 1781 3363
3777,2338 3046 3327 1525 2186 872 830 1809 304 1617
3778,700 128 3699 2275 3009 708 1519 195 3090 1845
3779,2363 762 2865 978 312 270 2561 1367 427 405
3780,3353 37 3448 3402 2236 863 2370 3390 138 989
3781,475 1861 743 563 2397 163 2198 3002 457 755
3782,944 1304 476 2328 785 1746 1211 2366 109 3317
3783,1083 2800 1912 1001 2673 1379 2956 12 1293 3528
3784,3406 2670 1246 1700 2653 1884 1868 2476 107 1691
3785,2335 1725 784 617 3701 1051 663 2281 1652 113
3786,817 2161 2592 2059 2596 1854 172 1956 2650 1471
3787,481 165 1619 711 3166 3007 440 3194 2140 1587
3788,2222 1365 3327 3463 1617 1956 2186 2338 2129 1099
3789,312 1337 2574 3406 1884 1086 1545 1060 1691 1348
3790,3402 3059 1428 2076 1304 1001 1341 1463 69 2128
3791,983 394 331 2186 1287 650 1850 672 1175 3358
3792,2338 2801 2048 2908 2090 3432 2291 605 3005 2099
3793,1271 304 696 376 2863 1078 3534 1365 3426 2424
3794,1493 619 2068 1699 362 636 1099 874 2443 2269
3795,2265 989 3132 3382 1164 2314 2820 2128 3141 232
3796,3404 762 1902 702 810 1464 3439 952 1573 1503
3797,20 481 2527 3426 1587 3381 2140 3051 1518 3427
3798,2534 3132 1142 2502 1935 1855 545 500 922 1916
3799,2306 1800 94 333 2107 3353 530 3367 1605 1402
3800,3423 3269 2258 3151 93 1487 3409 1354 3125 1316
3801,3266 1919 213 1893 2593 3161 2354 2158 2755 680
3802,2510 2067 1583 523 2732 1186 1078 3418 2557 3131
3803,1615 2054 37 1341 3390 561 1227 2370 2636 2774
3804,2603 569 1516 237 3066 2256 1190 1559 2974 3409
3805,700 1527 213 2354 2979 3185 3240 1836 2420 1245
3806,166 1678 3367 1193 1655 3483 534 903 1572 1501
3807,16 212 2194 3327 3408 3660 2874 52 2397 1119
3808,2397 2048 2222 1956 3358 672 1617 2237 2136 304
3809,264 2467 3187 22 1082 702 560 2124 1700 1348
3810,1952 2789 3289 236 2384 1364 2828 2729 3533 1331
3811,343 1198 2113 249 1182 233 3648 2426 1789 2104
3812,2617 333 94 3390 3562 1548 1164 3441 1930 3365
3813,3153 3013 3409 3529 732 3269 2557 796 36 707
3814,2128 2328 1211 2768 2757 2980 3180 1753 183 2468
3815,1884 3656 2653 312 739 452 3311 232 1246 778
3816,873 2029 75 3700 833 1644 2153 1595 779 782
3817,1057 652 2070 2389 2466 809 1858 3350 253 2073
3818,1528 3309 2358 2931 2564 627 2782 1543 1868 1830
3819,1700 1686 1616 79 2467 3642 2476 2730 1864 1562
3820,333 2515 2960 1323 1960 944 3365 3272 691 1928
3821,3059 1030 1083 3264 674 2261 6 1376 3668 1001
3822,1836 742 1773 3471 2956 2060 1057 1112 1919 2275
3823,1057 2646 1001 1859 1083 3418 2833 3528 1711 1946
3824,618 3272 10 3432 573 375 2091 1543 1715 2862
3825,1316 1543 69 3529 3153 3013 2314 1831 1916 2265
3826,3022 331 2345 22 36 2281 2273 3020 3435 463
3827,1957 151 3004 1275 3223 1322 1681 3038 461 701
3828,1797 2256 1205 3348 225 674 1968 452 3269 2502
3829,2219 1615 3402 1335 1341 3474 1033 175 1382 232
3830,543 1913 2633 3332 2314 2757 2331 584 3053 1546
3831,2050 1248 2194 1044 2485 3435 501 2012 2613 1861
3832,1582 2593 3090 3434 549 3589 2545 1801 628 351
3833,1439 513 880 190 2387 2006 2474 492 3023 3652
3834,1603 2666 24 3544 2181 1111 2597 400 3006 3063
3835,3474 3379 1341 3677 3086 508 2370 3562 2402 2621
3836,2210 1583 971 2745 2603 2366 1960 1475 2688 1548
3837,1086 2870 452 3251 3022 2688 36 2862 264 3311
3838,382 1827 2354 887 2916 2281 1427 234 2424 1560
3839,206 555 1109 1111 2354 163 213 533 1578 2275
3840,3187 1868 312 3276 609 2670 3600 452 2037 1691
3841,3157 1827 1801 2774 1781 3431 901 2311 438 765
3842,3030 762 2205 801 3690 2574 702 3363 2653 1367
3843,79 232 1246 1686 1630 3187 702 1700 1086 1337
3844,3317 2757 2331 584 2297 2980 1568 1211 1831 3048
3845,1404 3253 1456 528 2224 986 3353 1667 1807 2370
3846,1086 1337 2185 1884 1686 2561 1037 2363 232 1348
3847,3023 1960 1030 2956 944 1376 1178 1658 2261 1403
3848,3231 301 1398 734 1501 2112 1932 983 1732 3253
3849,2153 965 2961 1504 1690 782 3171 3609 663 1069
3850,2474 2273 2366 1110 3216 3529 2006 320 1916 1583
3851,3182 1174 2259 994 743 2198 3648 2033 394 3161
3852,17 2285 3007 1862 3194 2492 440 2093 3211 2227
3853,2127 1300 853 2292 1401 237 3107 3068 2974 3159
3854,2485 1044 2397 1127 353 411 3345 2542 3005 3550
3855,1446 239 24 2332 1044 400 1054 1603 2781 3063
3856,1446 838 1111 1603 174 684 2533 1839 1163 609
3857,1030 208 119 1746 1960 543 2980 3053 1490 1831
3858,174 2574 1868 488 978 312 378 2670 1037 2185
3859,583 3705 539 2857 646 1879 1471 3234 3527 649
3860,3409 523 573 620 3653 2688 2230 2091 779 498
3861,1490 304 2484 3327 2980 3441 1099 1726 1621 3463
3862,1272 2574 1868 802 1545 2185 1337 2849 1037 3311
3863,2862 3013 3409 2281 463 3269 707 36 305 2265
3864,650 512 887 2281 221 2424 724 1947 264 2807
3865,1278 438 3061 2484 578 2643 1868 1371 1736 104
3866,3067 1184 1840 3438 2309 3600 3327 771 3511 3276
3867,2370 2402 3448 2281 188 2086 1526 3402 1807 2591
3868,3409 512 264 1659 1814 523 3013 1956 382 375
